path,sizeBytes,sha256,extension,lineCount,category,packageAction,decisionReason
node_modules/uuid/dist/esm/version.js,208,5a43d6eb8496806fd5e152f92edda603dbb1f77108045edcf034f22c9e320ce8,.js,8,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/uuid/LICENSE.md,1109,beaa6b04fb82e41dd2ad679e19e27953afb5999b1abbb455b6564e78ebfeb332,.md,9,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/uuid/package.json,4252,e5ebc4600db1bfcb5c00d8cc3430d869bdbe229c8d46b4bfac06ab2dfc180c39,.json,132,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/uuid/README.md,17706,b2ba3cb5eb8ee5948c0892af69ac15f0baa39069000169fc4f50aceec1d56087,.md,510,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/vary/HISTORY.md,792,273b0ea4abb4c7357db4eed63e84f7a283847ed0165d041b25be37071284d7e5,.md,39,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/vary/index.js,2930,8e40311960636d40473c57e335bbca115036766bf150df296b941256432ab410,.js,149,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/vary/LICENSE,1094,bd47ce7b88c7759630d1e2b9fcfa170a0f1fde522be09e13fb1581a79d090400,,22,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/vary/package.json,1215,73edaee964d527117a9f69d6360fbe6cec534abd9127794be01a6af58a139daa,.json,43,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/vary/README.md,2716,03444f916ddb9a1c692c329f88b83b1a21d016dce46656091f21e903109dd65c,.md,101,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/browser.js,176,010da44addea1d88b2b732540c3f1fd0cbcb28926b96623d4c64222e0ead2d0e,.js,8,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/index.js,796,924564d5be26d59b9682c4263f68320e48dde7240bd2d1ad17ec305537429dd2,.js,22,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/buffer-util.js,3056,8b0a45739132f82e25ea13163780abf547ccfe989267f3eb7abb475beec92da3,.js,131,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/constants.js,503,391e823142b8b370e55a2fd32b022deaf03b8415c56000009674ebc86a0b4f86,.js,19,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/event-target.js,7321,c45d3c6e12d170c860c0c3f1a050aa0f864d9806632b609a1e607d675aba128c,.js,292,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/extension.js,6183,852564f0f6b460287043803eae732666fb5610f676874354fc89f06aa4e986ed,.js,203,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/limiter.js,1034,e0469d4b83f6ba764b15f80e1766b75c136fbff68f048f4c050f0b1c7f065f69,.js,55,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/permessage-deflate.js,14532,02c31796f0132a335d4efe7b7adcebadbb69543a1ce65ae04aaccc3530e27ab9,.js,528,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/receiver.js,17802,4879edbf8e48d04d09783cf9c04b5e25f5a448247bb01279438ded2899747220,.js,760,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/sender.js,16886,d0791d30c3defd44dcabbddb879a901c757993fea2c00a7ffea01d53b23b4b77,.js,607,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/stream.js,4204,a56fcb6e2b152097ee820b6f5410b1f71e59819b45d08d9f8bda588fe39070ec,.js,161,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/subprotocol.js,1498,be3f6323d6f549568577dcba9004c1479d95c65a7abb0fe0c582875b9fac0b7c,.js,62,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/validation.js,3903,41ce8e83d0d434132e1704895fedb91f6703a701b42d91c80954ab29b2845593,.js,152,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/websocket-server.js,17026,29029a4d346800c792300df153df2007e9805d9d7b67b0883f9730b64f25b1c8,.js,562,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/lib/websocket.js,37371,48fdb0f54c1f8ce580d3cfa2908fe7d96fe18f06f9d82306950441cb09b5db26,.js,1407,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/LICENSE,1183,2b29dcfe0d6471f7e8c92c5fb38c9f93edee10330937055440192f1832b1ecef,,20,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/package.json,1753,584ce6e7516587ba249dc910b0c04e2753f6b3f451fc3a5bc324f7735bdacc71,.json,70,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/README.md,15306,bb979132f3cbff08ce47f36d041e18071f8f534d01f591c0b129ba7abf1e480e,.md,548,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/ws/wrapper.mjs,554,fe154662301fd558f935f9c217fccbe7a7dac02ff39e648a000589403ff27c7f,.mjs,21,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/.jshintrc,545,da3531289454b9a256c622c1a74771440d4f0e57092262902cefbc6830ec3a7c,,30,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/immutable.js,384,04986f168b8f16f4f25237d0608cdf57b6ca14f100fed62c0295bda2559ab24b,.js,19,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/LICENSE,1078,82e67379203d5794e7c44549847d8d64ae6904591381682360470898bd306821,,20,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/mutable.js,369,71a38649c77408217483f81f55daee1d6646d6c670e3d034a4482cb3453886e9,.js,17,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/package.json,1056,b02ffef8cda96c5c3ee00a00390e63f608362c2ddfb3ed754e181d013a45d48a,.json,55,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/README.md,726,fe5fb4d83470799709c32207fc1fff3e522070b2c625a9818f191125406cd360,.md,32,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
node_modules/xtend/test.js,2307,4a7a6d3aade85095607c4aa3bd99f74fa6adaa69058d156677ad7756955e80f6,.js,103,DEPENDENCY_CACHE,EXCLUDE,Reinstall from package lock; publishing vendored dependencies increases size and supply-chain risk.
output/playwright/color-popup-preview.png,166052,be9f0bdd7c2589e6c5eafc9cb198f0adabb0c781304147390c6d1676ca77bd26,.png,1250,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/concept-popup-preview.png,525903,705f20f2065d256d8b5a31eb7ebb7187908e7627d7c10fc94b6d0a0a096b0523,.png,4590,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/ide-color-picker-button.png,79441,d0cc4a2f3b9e3d00bd033be293ed51548b19695e00f31412835e451b9887d017,.png,598,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/layout-after-1897.png,84445,91bce8e84cc589b6997cc511dfc1ffa86b59fb5f1578d6ffd6c5cdcbcf254be5,.png,488,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/layout-after-2560.png,95153,6937258d0774b4ab7f29cb30729433339065eeddef0348e66bfd3beaf1a7dc2f,.png,544,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/layout-before-1897.png,84167,5490e8b0a5e84314d2be9656213fb14bce8e7960a5779b5eaffeba29cc002af9,.png,499,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/selection-to-instruction.png,64100,b0775b5b387c5824f707040849621b88bb20e650420cc62e62a84fc69bf25f2c,.png,378,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tar-app-form.png,2740,fb32313e11bc8ffbd5310a1660e630b64cedb4622f8462a5eae2d5464ac8279e,.png,6,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tar-app-form2.png,2740,fb32313e11bc8ffbd5310a1660e630b64cedb4622f8462a5eae2d5464ac8279e,.png,6,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tar-app-index.png,2740,fb32313e11bc8ffbd5310a1660e630b64cedb4622f8462a5eae2d5464ac8279e,.png,6,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tasklist-check.png,50285,10139deb0e0b379927ca038a3c919fe9da659949f4c3e11a643e50169caec7f9,.png,326,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tasklist-clean-live-goal-compact.png,163193,bcbc534133bca794a2f6f9bf41bcab658d612a0bbe374fa3641ffdbe9ec5831f,.png,1197,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tasklist-clean-live-goal-desktop.png,185634,3251f21658a0cb9dfd5b3fdabe5cb96e32428f9e33c4aaed93ce7a4b751d531e,.png,1217,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tasklist-live-goal-desktop.png,241463,e9504e9c97c3dab6fdc8dcd5896528351e02390c525ed7cfeaa0f6dea07b09a0,.png,1922,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/tasklist-planning-desktop.png,109705,9c73ef35664bb8794728b69c3c8ba6ba3a5e4721490261b4428c2a24fe361b01,.png,813,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
output/playwright/taste-skill-shared-output-chrome.png,53140,63770553ea8d40f8c6f5f449e58658eb51c7fd355f3ab48e443cd34d5676aca9,.png,324,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
package-lock.json,39558,a6af00f9df6a2fa1097d9c358f52f34e324c16081d90226d833fa665ae1cc95d,.json,1099,OTHER_PROJECT_FILE,REVIEWED_EXCLUDE_OR_REPLACED,Accounted for in audit and omitted unless required by the new marketplace plugin.
package.json,621,d41ff3e4694b0fb763ddd501f61e9ab54e7fcf6b68b75ea9d951dcec1e650a33,.json,25,OTHER_PROJECT_FILE,REVIEWED_EXCLUDE_OR_REPLACED,Accounted for in audit and omitted unless required by the new marketplace plugin.
scratch/ai-selector-output-2/.a2a-stage-analysis-iter1/analysis.json,1371,dc9e60bc2b0621fbd293f42d6a2768b88a07949c35bffd714f7dd8262d97c77e,.json,28,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-analysis-iter1/analysis.md,1384,fcce42530fcb38a501bf85a2a250853c21046f5d3635ba98d71796567c581fc5,.md,30,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-design-iter1/design.json,3095,3f55fb4c9084bc6f4720028a3d7ea9bb172259d803b55bbf67d7cfe22fc27ae8,.json,48,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-design-iter1/design.md,3690,d80706fbee7994545c04bf38e889513275cf31e8b7f0f7bdb18523a8b567fca3,.md,54,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-implementation-iter1/implementation.json,1435,92e09b40ca58f373ce717a695afe0cc6c98beecfe23e5531e4161c93d9efce4c,.json,21,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-implementation-iter1/implementation.md,2682,249dc0c35fe1d229355fe12313bffc6e1540c110805c4babb0a0d4c1df210450,.md,37,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-learnings-iter1/learnings.json,2823,7f62a3bee8ccf7b1d819f97413ed567db2e13442c838199ca03ae0e5acf0a69f,.json,35,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-learnings-iter1/learnings.md,5996,332e6bb51bca4191d8425b178b28e64d549b17ea6c23ced4fa6dbde431e84ff5,.md,64,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-review-iter1/review.json,1506,0c4e3f3fa3188327c6a95db83c9173c1ae0c4af4fd4b6ce69048b19dce9aa67f,.json,19,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-review-iter1/review.md,1519,76f37a0e0d7c7778cc29ac21ec8b8bd8033052cefbc9187dcbef9ce903dbebe1,.md,21,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-test-report-iter1/test-report.json,2917,e301463352911e3c5ac1ec519db32ff25eec3a13adbd3167c143ab40ed717f1e,.json,57,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a-stage-test-report-iter1/test-report.md,2930,692a062d630eb180bd159c1df5fa7d6b6c08f79834d2f1cfc2ebb5e654f57d1e,.md,59,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/handoffs/analyze_to_design.json,2225,8f5e2736752fcd285e452884f09ec4c3ba80b1dc7f7b2ebe01ab820273e63bfa,.json,44,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/handoffs/design_to_implement.json,3966,0a3e47cf7d34d83fe6f13bc9b1f27b053ff8352934b51eb71375b183b581d97b,.json,64,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/handoffs/implement_to_review.json,2282,f7f69db7cd9accca7882305e3662f51033a4158dd62ec291cb7183ad87f93f62,.json,37,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/handoffs/learn_summary.json,3823,510ea9206c9b112245ae9b20d1f9ae909d2ec6bdc4466296468a9b993a92dd28,.json,51,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/handoffs/review_to_test.json,2458,38eaacf1028182f6f5520e23508df60bf8a1386d95379ff8e76601d2d3aff475,.json,35,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/handoffs/test_to_learn.json,3859,e9be0c95d787791006b10bca7c8208d029931386e4178a362884b961dab070c9,.json,73,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/index/files.jsonl,396,7e1e98a14e3c29967822db8cc9130fb88761089b5bf1a9475ef28ef7f20539be,.jsonl,2,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/index/index-manifest.json,369,10ccab292ff3c2e615649532b2e1311e64107d7a7d1c5e62b29f19f57c20b9eb,.json,9,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/raw/analyze-output-iter1.txt,1384,fcce42530fcb38a501bf85a2a250853c21046f5d3635ba98d71796567c581fc5,.txt,30,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/raw/design-output-iter1.txt,3690,d80706fbee7994545c04bf38e889513275cf31e8b7f0f7bdb18523a8b567fca3,.txt,54,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/raw/implement-output-iter1.txt,2682,249dc0c35fe1d229355fe12313bffc6e1540c110805c4babb0a0d4c1df210450,.txt,37,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/raw/learn-output-iter1.txt,5996,332e6bb51bca4191d8425b178b28e64d549b17ea6c23ced4fa6dbde431e84ff5,.txt,64,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/raw/review-output-iter1.txt,1519,76f37a0e0d7c7778cc29ac21ec8b8bd8033052cefbc9187dcbef9ce903dbebe1,.txt,21,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/.a2a/raw/test-output-iter1.txt,2930,692a062d630eb180bd159c1df5fa7d6b6c08f79834d2f1cfc2ebb5e654f57d1e,.txt,59,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/analysis-1.json,1372,9d1e72107ccbabe6814b071cec0790fbd687e6a87fd039d331bb87d37b7d3826,.json,28,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/app.js,3747,f763854440a9b922456c401cedab6bcfba3538dcc1915a5f910d2ae2dd2e8250,.js,113,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/design-1.json,3096,5085afb33bebdb230509a576907c962c8282c4c15bcdd288db3b8d0584257d28,.json,48,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/implementation-1.json,1436,60904ad1fb53dcf9aa7091849322855e14ab9f1b4adce7bed1a2f178bca1d1f8,.json,21,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/index.html,14838,fe9b99c185cf21d989126db36f0cf5c60f1aaabf0f3349378761cae6f4286af4,.html,494,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/learnings-1.json,2824,0d993a42a03269c371ed7c62272a8a6d9e4341ef99fcd7d362eb813cdf8d9be9,.json,35,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/review-1.json,1507,011603cb4726dddd0784a2c263380c1991586e9a908f9869619860dc2e10c252,.json,19,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
scratch/ai-selector-output-2/test-report-1.json,2918,25ff8c16da3f11208c4b2747ffdda3afac64215ca52136946d4ca2fc1c10bb20,.json,57,GENERATED_OUTPUT,EXCLUDE,"Generated outputs, experiments, and logs are not source."
